status_id,user_id,polarity,tweet_topic,p_day,state_abbr,gender,age,is_in_reply_to_user,is_in_reply_to_status,is_quoted_status,is_retweeted_status,created_day
1251710307921129474,968842541222084610,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251704425317621760,1176532022107475968,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251702286658617344,384233102,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251698491505569792,486440702,positive,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-19
1251698367370899456,1249670620163395584,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,0,1,1,2020-04-19
1251697634026254336,1601937732,negative,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-19
1251696050575818752,2553478950,positive,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-19
1251689301424746497,122928061,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251688871433306112,256917973,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251688818735898625,2909699546,neutral,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-19
1251687554019028993,75549943,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251681197471625216,1380395310,neutral,covid19-tracking-app-australia,20200427,qld,Male,Middle,0,0,1,1,2020-04-19
1251675795166072833,389279611,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251675234769371136,881434738606579712,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251675033073709056,4132825992,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251674588292902913,827843955106516992,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251673484209434625,827843955106516992,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,1,1,1,2020-04-19
1251672946512261121,1060697164198764544,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251672436782714880,827843955106516992,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,1,1,1,2020-04-19
1251671636236996614,1069375726539943936,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251671078360870912,2902427371,negative,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-19
1251670962409369606,557468072,positive,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-19
1251669828508676096,411972141,negative,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-19
1251669552225632262,866893813221998593,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251668286837633025,1101723990341574656,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251667579317305377,827843955106516992,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,0,1,1,2020-04-19
1251667334525153280,764147727676563456,positive,covid19-tracking-app-australia,20200427,wa,Male,Middle,0,0,1,1,2020-04-19
1251667058623832064,338981751,negative,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-19
1251666186061746176,116889724,negative,covid19-tracking-app-australia,20200427,nsw,Male,Middle,1,1,1,1,2020-04-19
1251664059063103488,1052377792808071169,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251661974771040263,1309550156,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251661933855543296,308102518,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251661795573424129,159003619,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-19
1251660953436876800,827843955106516992,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251660940577255425,1734738025,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251660770338889729,1734738025,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251660394432729089,1734738025,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251656225038589953,1213986917567455232,neutral,covid19-tracking-app-australia,20200427,act,Male,Middle,0,0,1,1,2020-04-18
1251655722711932929,1195228679812501504,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251655179302141959,441444720,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,1,1,1,2020-04-18
1251653294038155264,4776835354,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251652713709858816,39002335,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251651372459548672,441444720,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251651064018829312,62606873,positive,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251650464896020480,276847675,negative,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251650093981274112,1178539071309799426,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251650003237392385,877415741124825088,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251649738744532993,441444720,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251648530415972352,1016079274795679744,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251648474988208130,1016079274795679744,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251648266879373312,158123632,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251648266455801856,214033652,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251648262399909888,1016079274795679744,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251647958551945216,161595266,neutral,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251647868303077376,441444720,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251647691970342912,266343724,positive,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251647503339941891,161595266,positive,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251646220805779461,2520987043,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251645720823648256,45512834,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251644985570521089,106286424,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251644785619685376,2271580094,neutral,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251644139860406272,1111780482490855425,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251643792106504192,2921282954,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251642896471613440,2298704174,negative,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251642655970213888,1147649048,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251640121515892737,20658917,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251638597297434624,15218120,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,0,1,1,2020-04-18
1251637846554730496,1669796893,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,0,1,1,2020-04-18
1251637628128030722,1122643057571057664,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251637537040265216,913981100,neutral,covid19-tracking-app-australia,20200427,qld,Male,Middle,0,0,1,1,2020-04-18
1251637428932104195,985378259964604416,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251637032922701824,1208874179358969856,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251636877225897984,2402490445,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251632491510632448,127097356,positive,covid19-tracking-app-australia,20200427,qld,Male,Middle,0,0,1,1,2020-04-18
1251628009620221952,120100776,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251627806095822854,49550912,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251625874966937600,528792191,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251624082484813824,17099580,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251623974464704512,17099580,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251621610341228546,1234225210401882112,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251621372721233920,14846042,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251621048291737600,1234029592345632769,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251620722692087808,3102707191,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251620668250226693,1134558398786220032,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251619328736333825,793943614854414339,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251617244045443072,1247394688077672448,negative,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251616266936152065,1669796893,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251615645101219841,425580734,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251615505225400320,17099580,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251614657799847936,336828167,neutral,covid19-tracking-app-australia,20200427,qld,Male,Middle,0,0,1,1,2020-04-18
1251614632193609729,425580734,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251614472491331584,112630003,positive,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251614380879298560,3007815702,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251613823871725571,1186485192199999488,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251612442687201281,4887841223,neutral,covid19-tracking-app-australia,20200427,qld,Male,Middle,0,0,1,1,2020-04-18
1251612009839292418,925900219002142720,neutral,covid19-tracking-app-australia,20200427,sa,Male,Middle,1,1,1,1,2020-04-18
1251608235020365825,4429947807,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251607405667860481,3035485285,neutral,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251592642422607877,339735417,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251592446951243779,468521672,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251591834456879110,204043844,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251590019120152577,2579554963,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251589667314479104,1030289056247177216,neutral,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251579204640092167,1133930187488292864,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,1,1,1,2020-04-18
1251575104871501827,2385292298,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251572943622213632,2239227733,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251571237211512832,84156655,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251570458799083520,2989839303,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251558162504855553,1131854274223366144,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251556402226741253,2535401947,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251554320891379712,1352427296,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251554045254344705,765195398587805696,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251553144208683008,481152671,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251547919443869697,3109350722,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251545647368384513,1236099742116925441,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251542685795713024,829070761868541952,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251540665995059200,702989185930678275,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251537159149895680,2321604494,positive,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251534814982725637,3150064680,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251534689417879552,2582314950,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251533603139444738,1178941046237138944,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251532848315527169,1130474626658660352,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251532187662528525,1243894159293009925,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251531714083487751,1250922041953390593,positive,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251530851222945792,719975730784956416,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251520939688292359,888320698053140480,positive,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251516000463286273,361138993,neutral,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251514979024605185,1677987085,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251514543320096768,2611360406,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251514450625982465,1016079274795679744,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251513991282561026,659883,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251510435079090176,580810460,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251509811759308800,718005694251737088,negative,covid19-tracking-app-australia,20200427,wa,Male,Middle,0,0,1,1,2020-04-18
1251509784135663616,200111687,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251509241006956545,2608161,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251508779453239296,8307622,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251508417602215938,1151833151137865730,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251508149145780225,821541244266545153,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251507315334959105,260957853,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251506598008119296,3833805194,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251505551047110658,26959590,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251504222002008073,1552409378,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251502515272716288,58874888,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251502507815079938,1577831720,negative,covid19-tracking-app-australia,20200427,tas,Male,Middle,0,0,1,1,2020-04-18
1251502321478930432,714396638702243840,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251500467085094915,2609773355,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
